 1173  82052   1:40:23      5698   1:34:58   34.5 21.1  1364.  128.6      6468   1:47:48  -17.5 22.1  1587.  145.1
 1174  82053   1:40:22      6089   1:41:29    7.7 21.8  1111.  146.2      6262   1:44:22   -4.2 22.0  1247.  148.6
 1176  82055   1:40:21      5745   1:35:45   31.3 21.5  1303.  134.7      6643   1:50:43  -27.6 22.7  2023.  143.4
 1177  82056   1:40:22      5695   1:34:55   34.5 21.5  1382.  133.2      6761   1:52:41  -33.8 22.9  2364.  139.9
 1179  82058   1:40:25      5759   1:35:59   30.5 21.8  1299.  138.7      7021   1:57:01  -45.2 23.5  3220.  131.0
 1180  82059   1:40:27      5644   1:34:04   38.0 21.7  1489.  133.2      6626   1:50:26  -26.3 23.1  1974.  147.4
 1181  82060   1:40:30      5354   1:29:14   54.2 21.1  2191.  118.3      7222   2:00:22  -52.4  0.1  3944.  124.3
 1182  82061   1:40:33      5437   1:30:37   50.1 21.5  1975.  123.2      6922   1:55:22  -40.7 23.7  2857.  135.9
 1183  82062   1:40:36      5265   1:27:45   58.5 21.1  2482.  115.0      6936   1:55:36  -41.1 23.8  2894.  135.6
 1184  82063   1:40:39      5471   1:31:11   48.5 21.8  1910.  126.2      6582   1:49:42  -23.1 23.4  1843.  152.5
 1185  82064   1:40:43      5646   1:34:06   38.7 22.2  1532.  137.0      6787   1:53:07  -33.8 23.8  2399.  143.0
 1186  82065   1:40:47      5474   1:31:14   48.7 22.0  1927.  127.4      6956   1:55:56  -41.4  0.1  2932.  135.4
 1187  82066   1:40:52      5508   1:31:48   47.1 22.1  1856.  129.8      6818   1:53:38  -34.9  0.0  2473.  142.1
 1188  82067   1:40:56      5501   1:31:41   47.7 22.2  1888.  129.7      6831   1:53:51  -35.3  0.2  2501.  141.7
 1189  82068   1:41:01      5765   1:36:05   32.2 22.8  1375.  146.5      6831   1:53:51  -35.0  0.3  2488.  141.8
 1190  82069   1:41:06      5390   1:29:50   53.8 22.1  2215.  124.1      7007   1:56:47  -42.7  0.6  3049.  133.6
 1191  82070   1:41:11      5606   1:33:26   42.5 22.7  1688.  136.9      7041   1:57:21  -43.9  0.8  3150.  132.1
 1192  82071   1:41:17      5457   1:30:57   50.9 22.5  2064.  128.3      6889   1:54:49  -37.0  0.6  2628.  139.2
 1193  82072   1:41:22      5667   1:34:27   39.5 23.1  1590.  141.1      6784   1:53:04  -31.6  0.6  2294.  144.6
 1194  82073   1:41:27      5491   1:31:31   49.6 22.8  2008.  130.5      6838   1:53:58  -34.0  0.8  2439.  141.7
 1196  82075   1:41:39      5453   1:30:53   52.1 22.9  2143.  128.5      6736   1:52:16  -28.2  0.8  2118.  146.9
 1197  82076   1:41:44      5622   1:33:42   43.3 23.4  1739.  138.3      6918   1:55:18  -37.1  1.2  2641.  137.2
 1198  82077   1:41:50      5869   1:37:49   28.3 23.9  1327.  154.1      7185   1:59:45  -48.0  1.7  3535.  125.0
 1199  82078   1:41:55      5909   1:38:29   26.0  0.1  1291.  156.3      6800   1:53:20  -30.7  1.2  2256.  142.6
 1200  82079   1:42:00      5734   1:35:34   37.5 23.9  1552.  144.7      6716   1:51:56  -26.0  1.2  2016.  146.7
 1201  82080   1:42:05      6095   1:41:35   14.1  0.5  1191.  165.7      7134   1:58:54  -45.4  1.9  3300.  126.1
 1202  82081   1:42:10      5406   1:30:06   55.7 23.3  2376.  125.8      6814   1:53:34  -30.7  1.5  2258.  140.5
 1203  82082   1:42:15      5575   1:32:55   47.4 23.8  1931.  134.6         0  00:00:00    0.0  0.0     0.    0.0
 1205  82084   1:42:23      5912   1:38:32   27.6  0.7  1330.  152.6      6817   1:53:37  -30.2  1.8  2233.  138.5
 1206  82085   1:42:27      5669   1:34:29   42.8  0.3  1745.  138.8      7144   1:59:04  -45.0  2.4  3263.  123.3
 1207  82086   1:42:30      5719   1:35:19   40.1  0.5  1649.  141.0      6783   1:53:03  -28.0  2.0  2122.  138.6
 1208  82087   1:42:33      5412   1:30:12   56.4 23.9  2434.  125.3      6631   1:50:31  -19.3  1.9  1745.  144.9
 1209  82088   1:42:36      5564   1:32:44   49.0  0.4  2019.  132.2      6972   1:56:12  -37.2  2.5  2661.  128.4
 1210  82089   1:42:38      5513   1:31:53   51.8  0.4  2160.  129.5      7140   1:59:00  -44.4  2.8  3213.  120.8
 1213  82092   1:42:42      6020   1:40:20   21.5  1.7  1255.  148.3      6833   1:53:53  -30.1  2.7  2230.  130.5
 1214  82093   1:42:42      5237   1:27:17   63.9 23.9  3024.  117.2      6722   1:52:02  -24.1  2.6  1938.  133.9
 1215  82094   1:42:42      5375   1:29:35   58.4  0.5  2576.  122.3      6658   1:50:58  -20.5  2.7  1789.  135.2
 1216  82095   1:42:41      5635   1:33:55   45.4  1.3  1861.  132.2      6604   1:50:04  -17.3  2.7  1675.  135.9
 1217  82096   1:42:40      5729   1:35:29   40.0  1.6  1654.  135.1      6590   1:49:50  -16.5  2.8  1649.  135.0
 1218  82097   1:42:38      5385   1:29:45   57.8  0.9  2534.  122.0      6577   1:49:37  -15.9  2.9  1627.  134.0
 1219  82098   1:42:36      5422   1:30:22   56.0  1.1  2415.  123.0      6847   1:54:07  -31.3  3.3  2288.  122.8
 1220  82099   1:42:33      5854   1:37:34   31.8  2.2  1425.  136.2      6337   1:45:37   -0.8  2.8  1289.  137.5
 1221  82100   1:42:29      5740   1:35:40   38.6  2.1  1611.  132.2      6317   1:45:17    0.3  2.9  1274.  136.3
 1222  82101   1:42:25      5507   1:31:47   51.4  1.7  2143.  124.6      6642   1:50:42  -20.6  3.4  1790.  125.8
 1223  82102   1:42:20      5801   1:36:41   34.4  2.4  1486.  131.9      6456   1:47:36   -9.5  3.3  1447.  129.8
 1224  82103   1:42:15      5386   1:29:46   56.8  1.6  2459.  120.1      6402   1:46:42   -6.3  3.3  1378.  129.5
 1225  82104   1:42:09      5669   1:34:29   41.7  2.4  1711.  127.1      5997   1:39:57   20.8  3.0  1246.  132.0
 1226  82105   1:42:02      5602   1:33:22   45.1  2.4  1844.  124.7      6044   1:40:44   17.1  3.1  1217.  130.7
 1227  82106   1:41:55      6257   1:44:17    2.0  3.5  1250.  127.2      6490   1:48:10  -13.3  3.8  1542.  122.2
 1228  82107   1:41:48      5831   1:37:11   30.4  3.1  1390.  126.8      6756   1:52:36  -29.2  4.2  2165.  113.1
 1229  82108   1:41:39      5723   1:35:23   36.7  3.0  1545.  124.3      6223   1:43:43    3.3  3.7  1237.  124.3
 1233  82112   1:41:01      5917   1:38:37   21.6  3.8  1248.  120.3      6045   1:40:45   12.8  4.0  1196.  119.7
 1235  82114   1:40:38      5896   1:38:16   21.5  4.0  1245.  117.4      6332   1:45:32   -8.1  4.5  1406.  111.8
 1236  82115   1:40:26      5927   1:38:47   18.6  4.2  1218.  115.7      6488   1:48:08  -18.7  4.8  1704.  106.8
 1242  82121   1:39:07      5648   1:34:08   31.9  4.5  1409.  108.0      5810   1:36:50   21.1  4.7  1235.  106.9
 1245  82124   1:38:22      5338   1:28:58   47.8  4.3  1937.  105.1      5693   1:34:53   26.1  5.0  1296.  103.2
 1246  82125   1:38:07      5929   1:38:49    8.9  5.4  1189.   98.7      6044   1:40:44    1.0  5.5  1246.   97.0
 1247  82126   1:37:52      5551   1:32:31   33.4  5.0  1440.  101.4      5791   1:36:31   17.4  5.3  1201.   98.8
 1251  82130   1:36:49      5352   1:29:12   41.8  5.2  1689.   97.6      5741   1:35:41   16.5  5.8  1195.   92.5
 1252  82131   1:36:33      5420   1:30:20   36.7  5.4  1526.   95.3      6203   1:43:23  -15.5  6.5  1591.   84.0
 1257  82136   1:35:16      5408   1:30:08   32.6  6.1  1419.   87.7      5810   1:36:50    5.3  6.6  1207.   80.6
 1263  82142   1:33:48      5608   1:33:28   13.2  7.1  1191.   73.2      5662   1:34:22    9.5  7.2  1193.   72.1
 1367  82246   1:26:50      5255   1:27:35    8.2 18.3  1331.   94.7      5498   1:31:38   -7.8 18.6  1523.   98.1
 1369  82248   1:26:19      5044   1:24:04   20.2 18.3  1372.   95.0      5526   1:32:06  -11.5 18.9  1611.  102.0
 1373  82252   1:25:18      4673   1:17:53   39.7 18.3  1791.   94.9      5227   1:27:07    3.9 19.0  1359.  105.4
 1376  82255   1:24:35      4994   1:23:14   16.6 19.1  1349.  106.9      5203   1:26:43    2.6 19.4  1373.  110.6
 1382  82261   1:23:18      4752   1:19:12   27.4 19.5  1488.  112.0      5434   1:30:34  -16.8 20.4  1782.  122.6
 1389  82268   1:22:14      4996   1:23:16    7.1 20.7  1371.  130.5      5178   1:26:18   -4.8 20.9  1502.  132.9
 1392  82271   1:21:55      4459   1:14:19   40.0 20.3  1847.  118.0         0  00:00:00    0.0  0.0     0.    0.0
 1393  82272   1:21:50      4891   1:21:31   12.5 21.0  1375.  135.1         0  00:00:00    0.0  0.0     0.    0.0
 1398  82277   1:21:33      4223   1:10:23   51.2 20.5  2368.  115.3      5543   1:32:23  -28.4 22.4  2311.  140.3
 1399  82278   1:21:32      4638   1:17:18   27.6 21.4  1545.  135.3         0  00:00:00    0.0  0.0     0.    0.0
 1402  82281   1:21:30      4267   1:11:07   48.7 21.0  2257.  121.0      5391   1:29:51  -20.2 22.6  1967.  148.8
 1403  82282   1:21:31      5101   1:25:01   -2.6 22.4  1511.  155.1      5566   1:32:46  -29.6 22.9  2391.  143.7
 1404  82283   1:21:32      4466   1:14:26   37.9 21.6  1826.  132.6         0  00:00:00    0.0  0.0     0.    0.0
 1405  82284   1:21:34      4763   1:19:23   19.6 22.2  1456.  148.8      5560   1:32:40  -29.1 23.1  2373.  145.3
 1407  82286   1:21:38      4452   1:14:12   38.9 21.9  1873.  134.4         0  00:00:00    0.0  0.0     0.    0.0
 1408  82287   1:21:41         0  00:00:00    0.0  0.0     0.    0.0      5610   1:33:30  -31.2 23.5  2496.  144.9
 1409  82288   1:21:44      4598   1:16:38   30.6 22.4  1646.  144.1      5945   1:39:05  -45.7  0.1  3532.  131.1
 1412  82291   1:21:56      4125   1:08:45   56.1 21.7  2742.  120.2         0  00:00:00    0.0  0.0     0.    0.0
 1413  82292   1:22:00      4611   1:16:51   30.7 22.8  1663.  147.5      5874   1:37:54  -42.2  0.4  3248.  134.5
 1447  82326   1:23:17      4617   1:16:57   34.4  2.3  1808.  132.7      5333   1:28:53  -10.8  3.2  1736.  130.5
 1454  82333   1:22:28      5009   1:23:29    6.5  3.7  1485.  124.7      5246   1:27:26   -8.6  3.9  1678.  120.7
 1455  82334   1:22:19      4625   1:17:05   30.4  3.3  1701.  123.8      5279   1:27:59  -11.1  4.1  1737.  118.3
 1458  82337   1:21:48      4577   1:16:17   31.5  3.6  1722.  119.8      5303   1:28:23  -14.5  4.5  1822.  112.6
 1459  82338   1:21:37      4388   1:13:08   41.7  3.4  2043.  117.3      5158   1:25:58   -6.3  4.4  1628.  113.7
 1462  82341   1:21:00      4274   1:11:14   45.9  3.6  2215.  113.4      4555   1:15:55   29.9  4.1  1681.  114.4
 1463  82342   1:20:47      4494   1:14:54   32.8  4.1  1750.  113.1         0  00:00:00    0.0  0.0     0.    0.0
 1466  82345   1:20:05      4542   1:15:42   27.4  4.5  1625.  108.7      5008   1:23:28   -2.7  5.1  1560.  103.7
 1467  82346   1:19:50      4549   1:15:49   26.0  4.7  1599.  107.2      5295   1:28:15  -20.9  5.5  2026.   97.3
 1473  82352   1:18:21      4277   1:11:17   37.1  5.0  1865.  100.2      5063   1:24:23  -12.5  6.0  1758.   90.5
 1475  82354   1:17:49      4094   1:08:14   45.5  5.0  2184.   99.0      4489   1:14:49   22.2  5.6  1537.   94.9
 1481  82360   1:16:15      4413   1:13:33   21.1  6.2  1524.   85.7      4498   1:14:58   15.6  6.3  1476.   84.3
 1599  83113   1:03:38      3713   1:01:53   16.6 18.9  1615.  104.1      3835   1:03:55    8.9 19.1  1590.  106.2
 1600  83114   1:03:23      4234   1:10:34  -16.5 19.6  1992.  112.2      4315   1:11:55  -21.1 19.7  2149.  112.5
 1601  83115   1:03:08      3903   1:05:03    2.7 19.4  1622.  110.9      4079   1:07:59   -8.3 19.6  1778.  112.8
 1605  83119   1:02:12      4086   1:08:06  -12.0 20.1  1872.  119.5      4339   1:12:19  -26.1 20.3  2366.  119.5
 1606  83120   1:01:59      3600   1:00:00   17.5 19.7  1632.  114.7      4481   1:14:41  -33.8 20.6  2767.  119.8
 1607  83121   1:01:47      3725   1:02:05    8.8 19.9  1603.  119.1      4302   1:11:42  -25.4 20.5  2342.  122.3
 1610  83124   1:01:13      3550  00:59:10   17.7 20.1  1643.  120.8      4107   1:08:27  -16.6 20.7  2013.  127.2
 1613  83127   1:00:44      3446  00:57:26   22.4 20.3  1704.  123.3      4310   1:11:50  -28.9 21.3  2523.  129.3
 1615  83129   1:00:28      3197  00:53:17   36.1 20.2  2022.  118.5      4314   1:11:54  -29.9 21.5  2579.  131.3
 1616  83130   1:00:21         0  00:00:00    0.0  0.0     0.    0.0      3973   1:06:13  -11.7 21.3  1893.  136.5
 1617  83131   1:00:15      3689   1:01:29    5.3 21.1  1640.  136.2      4000   1:06:40  -13.7 21.4  1947.  137.8
 1621  83135  00:59:55      3473  00:57:53   17.6 21.3  1674.  137.6      3656   1:00:56    6.1 21.5  1649.  142.4
 1623  83137  00:59:49         0  00:00:00    0.0  0.0     0.    0.0      4014   1:06:54  -15.9 22.1  2032.  145.9
 1624  83138  00:59:46      3021  00:50:21   43.0 21.0  2315.  123.5      4206   1:10:06  -26.4 22.4  2437.  142.5
 1625  83139  00:59:44      3325  00:55:25   25.9 21.5  1801.  138.1      4010   1:06:50  -15.9 22.3  2038.  148.5
 1627  83141  00:59:43      3352  00:55:52   24.1 21.8  1777.  141.9      4007   1:06:47  -15.8 22.5  2042.  151.1
 1628  83142  00:59:43      3163  00:52:43   35.1 21.6  2038.  134.3      4149   1:09:09  -23.6 22.8  2326.  147.9
 1629  83143  00:59:43      3271  00:54:31   28.9 21.9  1877.  140.6      3685   1:01:25    3.5 22.4  1690.  156.1
 1631  83145  00:59:45      3271  00:54:31   29.0 22.1  1886.  142.8      4182   1:09:42  -25.1 23.2  2403.  149.1
 1632  83146  00:59:47      3254  00:54:14   30.0 22.2  1914.  142.9      4192   1:09:52  -25.6 23.3  2424.  149.4
 1633  83147  00:59:49      3588  00:59:48    9.8 22.7  1680.  159.8         0  00:00:00    0.0  0.0     0.    0.0
 1634  83148  00:59:51      3342  00:55:42   25.0 22.5  1817.  149.4      4047   1:07:27  -17.6 23.3  2118.  157.1
 1635  83149  00:59:54      3170  00:52:50   35.1 22.4  2066.  140.9      4138   1:08:58  -22.3 23.5  2296.  153.7
 1636  83150  00:59:57      3200  00:53:20   33.5 22.5  2022.  143.2      4432   1:13:52  -36.5 24.0  3036.  140.4
 1637  83151   1:00:00      3156  00:52:36   36.1 22.6  2105.  141.4      4510   1:15:10  -39.7  0.2  3260.  137.2
 1638  83152   1:00:03      3122  00:52:02   38.1 22.6  2177.  140.1         0  00:00:00    0.0  0.0     0.    0.0
 1639  83153   1:00:07      3318  00:55:18   27.2 23.0  1876.  151.8      4459   1:14:19  -37.3  0.3  3091.  139.6
 1640  83154   1:00:10      3159  00:52:39   36.5 22.9  2127.  143.0         0  00:00:00    0.0  0.0     0.    0.0
 1642  83156   1:00:18      2987  00:49:47   45.7 22.8  2510.  134.2      4483   1:14:43  -37.8  0.7  3131.  138.4
 1643  83157   1:00:22      2954  00:49:14   47.5 22.8  2602.  132.7      3845   1:04:05   -4.0  0.0  1813.  173.2
 1644  83158   1:00:27      3062  00:51:02   42.3 23.1  2362.  138.6      3976   1:06:16  -11.5  0.3  1967.  165.2
 1645  83159   1:00:31      3226  00:53:46   33.8 23.5  2056.  148.0      4067   1:07:47  -16.5  0.5  2108.  159.6
 1646  83160   1:00:35      3213  00:53:33   34.7 23.6  2087.  147.3      4435   1:13:55  -34.9  1.0  2952.  139.9
 1647  83161   1:00:39      2976  00:49:36   47.1 23.3  2595.  134.4      4479   1:14:39  -36.7  1.2  3066.  137.5
 1648  83162   1:00:43      3044  00:50:44   44.0 23.5  2445.  137.9      4421   1:13:41  -33.9  1.2  2893.  139.9
 1649  83163   1:00:47      3587  00:59:47   13.2  0.4  1727.  167.8         0  00:00:00    0.0  0.0     0.    0.0
 1650  83164   1:00:51      3216  00:53:36   35.3 24.0  2115.  147.0      4114   1:08:34  -18.0  1.1  2164.  154.4
 1651  83165   1:00:54      3439  00:57:19   22.6  0.4  1821.  158.7      4090   1:08:10  -16.5  1.1  2116.  154.8
 1652  83166   1:00:58      3355  00:55:55   27.8  0.4  1918.  153.7      4279   1:11:19  -26.4  1.5  2499.  144.6
 1653  83167   1:01:01      3192  00:53:12   37.1  0.3  2180.  144.8      3625   1:00:25   11.7  0.8  1727.  164.3
 1654  83168   1:01:04      3095  00:51:35   42.3  0.2  2383.  139.6      4229   1:10:29  -23.6  1.6  2374.  145.4
 1656  83170   1:01:08      3351  00:55:51   28.5  0.8  1940.  150.9      4114   1:08:34  -17.2  1.7  2138.  148.7
 1657  83171   1:01:10      2973  00:49:33   48.5  0.3  2689.  133.0         0  00:00:00    0.0  0.0     0.    0.0
 1658  83172   1:01:11      3037  00:50:37   45.5  0.5  2535.  135.6      4401   1:13:21  -31.8  2.2  2771.  134.1
 1660  83174   1:01:13      3307  00:55:07   31.3  1.2  2010.  145.9      4063   1:07:43  -14.1  2.0  2046.  145.9
 1661  83175   1:01:13      3317  00:55:17   30.7  1.3  1995.  145.4      4232   1:10:32  -23.3  2.3  2363.  137.9
 1662  83176   1:01:12      3186  00:53:06   37.9  1.2  2217.  139.8      4229   1:10:29  -23.2  2.4  2358.  136.8
 1663  83177   1:01:12      3199  00:53:19   37.1  1.3  2190.  139.6      4053   1:07:33  -13.6  2.4  2032.  142.0
 1664  83178   1:01:10      2963  00:49:23   48.9  1.0  2715.  130.4      4175   1:09:35  -20.5  2.6  2251.  136.2
 1665  83179   1:01:08      3382  00:56:22   26.6  1.8  1902.  143.4      4340   1:12:20  -29.1  2.9  2624.  128.9
 1666  83180   1:01:06      3267  00:54:27   33.1  1.8  2060.  139.4         0  00:00:00    0.0  0.0     0.    0.0
 1667  83181   1:01:03      3203  00:53:23   36.4  1.8  2165.  136.6      4296   1:11:36  -27.3  3.1  2530.  127.8
 1668  83182   1:00:58      3371  00:56:11   26.6  2.1  1901.  139.8      4063   1:07:43  -15.1  2.9  2068.  134.1
 1669  83183   1:00:54      3429  00:57:09   23.0  2.3  1834.  139.5      4391   1:13:11  -32.4  3.4  2790.  121.9
 1671  83185   1:00:44      3068  00:51:08   42.5  2.0  2398.  129.9      3884   1:04:44   -5.5  3.0  1847.  134.0
 1672  83186   1:00:38         0  00:00:00    0.0  0.0     0.    0.0      3820   1:03:40   -2.0  3.1  1794.  133.5
 1673  83187   1:00:31      2973  00:49:33   46.6  2.1  2588.  126.1      3766   1:02:46    0.9  3.1  1762.  132.8
 1674  83188   1:00:24         0  00:00:00    0.0  0.0     0.    0.0      4014   1:06:54  -14.3  3.5  2040.  125.8
 1678  83192  00:59:49      3349  00:55:49   23.9  3.3  1842.  126.9      3986   1:06:26  -14.7  4.0  2047.  119.7
 1680  83194  00:59:29      2951  00:49:11   44.7  2.9  2486.  120.5      3221  00:53:41   30.2  3.3  1972.  123.5
 1681  83195  00:59:17      3407  00:56:47   18.5  3.7  1764.  122.6      3494  00:58:14   13.1  3.8  1723.  122.2
 1682  83196  00:59:06      2853  00:47:33   48.4  3.0  2668.  117.5      3802   1:03:22   -6.5  4.2  1853.  116.5
 1683  83197  00:58:54      2897  00:48:17   45.7  3.2  2529.  117.2      3896   1:04:56  -12.8  4.4  1989.  113.0
 1850  83364  00:31:21      1372  00:22:52   37.7 21.3  2384.  129.2         0  00:00:00    0.0  0.0     0.    0.0
 1851  83365  00:31:18      1720  00:28:40   18.0 21.8  1925.  144.9      2223  00:37:03  -11.7 22.4  2114.  151.4
 1854  84003  00:31:11      1291  00:21:31   41.1 21.6  2538.  130.1      2054  00:34:14   -2.4 22.5  1950.  157.2
 1855  84004  00:31:10      1521  00:25:21   28.9 22.0  2132.  142.0      2284  00:38:04  -15.6 22.9  2227.  154.8
 1859  84008  00:31:09      1362  00:22:42   37.3 22.2  2403.  138.1         0  00:00:00    0.0  0.0     0.    0.0
 1861  84010  00:31:11      1730  00:28:50   16.8 22.9  1943.  159.1         0  00:00:00    0.0  0.0     0.    0.0
 1862  84011  00:31:13      1652  00:27:32   21.4 22.9  2003.  156.0      2466  00:41:06  -25.0 23.8  2583.  151.9
 1863  84012  00:31:14      1558  00:25:58   26.8 22.9  2108.  151.6      2648  00:44:08  -33.6  0.1  3018.  143.4
 1864  84013  00:31:16      1541  00:25:41   27.8 23.0  2134.  151.4      2594  00:43:14  -31.1  0.2  2877.  145.9
 1865  84014  00:31:18      1224  00:20:24   44.3 22.7  2725.  134.9      2473  00:41:13  -25.1  0.2  2592.  152.0
 1866  84015  00:31:20      1214  00:20:14   44.9 22.7  2755.  134.8         0  00:00:00    0.0  0.0     0.    0.0
 1867  84016  00:31:22      1298  00:21:38   40.9 23.0  2573.  139.5      2375  00:39:35  -19.9  0.3  2390.  157.1
 1868  84017  00:31:24         0  00:00:00    0.0  0.0     0.    0.0      2584  00:43:04  -30.2  0.6  2838.  146.0
 1869  84018  00:31:26      1453  00:24:13   33.1 23.4  2290.  148.5         0  00:00:00    0.0  0.0     0.    0.0
 1870  84019  00:31:28      1268  00:21:08   42.6 23.3  2657.  138.7      2206  00:36:46  -10.3  0.4  2122.  165.9
 1871  84020  00:31:31      1466  00:24:26   32.6 23.7  2279.  149.5      2016  00:33:36    0.8  0.3  1954.  175.2
 1872  84021  00:31:33      1142  00:19:02   48.6 23.2  2973.  132.8      2330  00:38:50  -16.9  0.7  2299.  157.8
 1873  84022  00:31:35      1523  00:25:23   29.7 23.9  2200.  152.7      2425  00:40:25  -21.9  0.9  2469.  152.1
 1874  84023  00:31:37      1311  00:21:51   40.8 23.7  2586.  141.3      2428  00:40:28  -21.9  1.0  2473.  151.3
 1875  84024  00:31:38      1402  00:23:22   36.3 24.0  2409.  145.9      2155  00:35:55   -6.9  0.9  2059.  164.2
 1876  84025  00:31:40      1476  00:24:36   32.4  0.2  2283.  149.6      2539  00:42:19  -27.4  1.4  2703.  144.4
 1877  84026  00:31:41      1547  00:25:47   28.6  0.4  2179.  152.9      2313  00:38:33  -15.6  1.2  2263.  154.5
 1878  84027  00:31:52      2161  00:36:01   -6.5  1.2  2054.  160.4      2458  00:40:58  -22.7  1.5  2505.  147.0
 1879  84028  00:31:53      2205  00:36:45   -9.0  1.3  2100.  157.4      2560  00:42:40  -27.8  1.7  2723.  141.4
 1880  84029  00:31:54      1777  00:29:37   16.2  1.0  1969.  159.6      2674  00:44:34  -33.1  1.9  2998.  135.5
 1881  84030  00:31:55      1442  00:24:02   35.0  0.7  2370.  145.5      2563  00:42:43  -27.9  1.9  2725.  139.5
 1882  84031  00:31:56      1267  00:21:07   43.7  0.5  2730.  137.4      2573  00:42:53  -28.3  2.0  2748.  138.1
 1883  84032  00:31:56      1321  00:22:01   41.1  0.7  2610.  139.4      2259  00:37:39  -11.9  1.8  2165.  149.9
 1884  84033  00:31:55      1371  00:22:51   38.6  0.9  2505.  141.0         0  00:00:00    0.0  0.0     0.    0.0
 1885  84034  00:31:55      1844  00:30:44   12.2  1.6  1941.  154.0      2364  00:39:24  -17.8  2.1  2327.  143.1
 1886  84035  00:31:53      1432  00:23:52   35.3  1.2  2384.  142.1      2431  00:40:31  -21.4  2.3  2450.  139.3
 1887  84036  00:31:52      1581  00:26:21   27.2  1.5  2149.  146.3      2482  00:41:22  -24.1  2.5  2556.  136.0
 1888  84037  00:31:49      1412  00:23:32   36.2  1.4  2413.  140.1      2215  00:36:55   -9.9  2.3  2116.  143.9
 1889  84038  00:31:47      1331  00:22:11   40.1  1.4  2568.  136.7      2506  00:41:46  -25.6  2.7  2617.  132.5
 1890  84039  00:31:43      1284  00:21:24   42.3  1.4  2662.  134.5      2448  00:40:48  -22.9  2.8  2502.  133.2
 1891  84040  00:31:39      1287  00:21:27   41.9  1.5  2646.  134.0      2415  00:40:15  -21.4  2.8  2444.  132.9
 1892  84041  00:31:35      1527  00:25:27   29.2  2.0  2198.  139.8      1993  00:33:13    2.1  2.5  1947.  142.3
 1893  84042  00:31:30      1294  00:21:34   41.1  1.8  2609.  132.9      2344  00:39:04  -18.2  3.0  2331.  132.2
 1894  84043  00:31:25      1335  00:22:15   38.8  2.0  2511.  133.3      2307  00:38:27  -16.5  3.1  2278.  131.7
 1895  84044  00:31:18      1359  00:22:39   37.3  2.1  2451.  133.1      2253  00:37:33  -13.9  3.1  2204.  131.6
 1896  84045  00:31:12      1119  00:18:39   48.5  1.8  2978.  126.4      2054  00:34:14   -2.9  3.0  1991.  134.6
 1897  84046  00:31:04      1396  00:23:16   34.6  2.4  2354.  132.1      2179  00:36:19  -10.6  3.3  2121.  130.2
 1898  84047  00:30:56      2088  00:34:48   -5.8  3.3  2030.  130.5      2213  00:36:53  -12.9  3.4  2175.  127.7
 1899  84048  00:30:46      1460  00:24:20   30.2  2.7  2217.  131.0      2057  00:34:17   -4.6  3.4  2011.  129.3
 1900  84049  00:30:36      1504  00:25:04   27.3  2.9  2141.  130.3      1980  00:33:00   -0.6  3.4  1961.  128.9
 1901  84050  00:30:26      1582  00:26:22   22.3  3.1  2040.  129.6      1893  00:31:33    3.9  3.4  1928.  128.4
 1904  84053  00:29:53      1491  00:24:51   25.6  3.3  2099.  125.1      1748  00:29:08   10.5  3.6  1919.  124.7
 1909  84058  00:28:46      1688  00:28:08   10.2  4.2  1913.  116.9      1907  00:31:47   -2.9  4.4  1975.  114.2
 2004  84153  00:06:46       390  00:06:30    8.2 14.3  2007.   34.5       390  00:06:30    8.2 14.3  2007.   34.5
 2421  85203  22:46:54         0  00:00:00    0.0  0.0     0.    0.0     80428  22:20:28   70.2  7.9  5761.   78.0
 2614  86031  23:22:13         0  00:00:00    0.0  0.0     0.    0.0     84932  23:35:32  -37.0  8.3  3325.   65.3
 2735  86152  23:23:15     83972  23:19:32   15.5 20.2  2356.  123.2     84236  23:23:56    0.9 20.5  2267.  127.3
 2763  86180  23:27:51         0  00:00:00    0.0  0.0     0.    0.0     85184  23:39:44  -33.8  0.2  3173.  143.2
 2764  86181  23:28:21     84249  23:24:09   16.6 23.3  2423.  163.1     84698  23:31:38   -8.0 23.8  2379.  168.7
 2766  86183  23:28:54         0  00:00:00    0.0  0.0     0.    0.0     85362  23:42:42  -38.8  0.7  3448.  137.4
 2767  86184  23:29:11         0  00:00:00    0.0  0.0     0.    0.0     85251  23:40:51  -33.3  0.6  3144.  143.0
 2768  86185  23:29:28     84056  23:20:56   29.9 23.5  2772.  151.7     85416  23:43:36  -39.7  0.9  3500.  135.9
 2769  86186  23:29:45     84038  23:20:38   31.6 23.6  2834.  150.2     85240  23:40:40  -31.3  0.8  3046.  144.3
 2770  86187  23:30:02     84369  23:26:09   15.5  0.0  2408.  167.0     84993  23:36:33  -18.4  0.6  2582.  157.2
 2771  86188  23:30:19     83930  23:18:50   38.2 23.6  3122.  143.8     85267  23:41:07  -31.0  1.0  3031.  143.7
 2772  86189  23:30:36     84051  23:20:51   33.4 23.8  2904.  148.9     85290  23:41:30  -31.3  1.1  3044.  142.8
 2773  86190  23:30:52     84233  23:23:53   25.2  0.1  2622.  157.0     85225  23:40:25  -27.5  1.1  2880.  146.0
 2775  86192  23:31:25     84452  23:27:32   15.4  0.5  2405.  164.5     85165  23:39:25  -23.0  1.2  2714.  149.0
 2778  86195  23:32:11     84263  23:24:23   27.6  0.6  2694.  152.8     85211  23:40:11  -23.1  1.6  2710.  146.2
